Municipio,Nombre,Tipo,Latitud,Longitud,Consultorios,Camas
Tlatlaya,PALMAR GRANDE,UNIDAD DE CONSULTA EXTERNA,18.581135,-100.411442,1,0
Tlatlaya,SAN FRANCISCO DE ASIS,UNIDAD DE CONSULTA EXTERNA,18.623777,-100.2793,1,0
Tlatlaya,SAN JUAN CORRAL,UNIDAD DE CONSULTA EXTERNA,18.546242,-100.177406,1,0
Tlatlaya,SAN JUAN TETITLAN,UNIDAD DE CONSULTA EXTERNA,18.610065,-100.197682,1,0
Tlatlaya,SAN MATEO GUAYATENCO,UNIDAD DE CONSULTA EXTERNA,18.631948,-100.149504,1,0
Tlatlaya,SANTA ANA ZICATECOYAN,UNIDAD DE CONSULTA EXTERNA,18.571215,-100.22057,2,0
Tlatlaya,SANTA MARÍA,UNIDAD DE CONSULTA EXTERNA,18.602061,-100.10693,1,0
Tlatlaya,TLACOCUSPAN,UNIDAD DE CONSULTA EXTERNA,18.615986,-100.318776,1,0
Tlatlaya,COATEPEC,UNIDAD DE CONSULTA EXTERNA,18.64413,-100.219159,2,0
Tlatlaya,MAYALTEPEC,UNIDAD DE CONSULTA EXTERNA,18.581617,-100.372021,2,0
Tlatlaya,SAN ANTONIO DEL ROSARIO,UNIDAD DE CONSULTA EXTERNA,18.399167,-100.308528,3,0
Tlatlaya,CARAVANA ANCON DE LA PRESA,UNIDAD DE CONSULTA EXTERNA,18.581099,-100.303212,0,0
Tlatlaya,CARAVANA HUIXTITLA,UNIDAD DE CONSULTA EXTERNA,18.581099,-100.303212,0,0
Tlatlaya,CARAVANA TEJUPILQUITO,UNIDAD DE CONSULTA EXTERNA,18.581099,-100.303212,0,0
Tlatlaya,SAN PEDRO LIMON,UNIDAD DE CONSULTA EXTERNA,18.581213,-100.303482,1,0
Toluca,CENTRO MÉDICO LIC. ADOLFO LÓPEZ MATEOS,UNIDAD DE HOSPITALIZACION,19.3196,-99.633094,48,266
Toluca,HOSPITAL MATERNO PERINATAL MÓNICA PRETELINI SÁENZ,UNIDAD DE HOSPITALIZACION,19.27244,-99.656937,28,149
Toluca,H.G. DR. NICOLÁS SAN JUAN,UNIDAD DE HOSPITALIZACION,19.316095,-99.636675,16,188
Toluca,CENTRO ESTATAL DE REHABILITACIÓN Y EDUCACIÓN ESPECIAL DE TOLUCA,UNIDAD DE CONSULTA EXTERNA,19.296603,-99.674201,5,0
Toluca,BARRIO DE JESÚS FRACCIÓN 1 A,UNIDAD DE CONSULTA EXTERNA,19.357305,-99.657289,1,0
Toluca,SAN MARTÍN TOLTEPEC,UNIDAD DE CONSULTA EXTERNA,19.352573,-99.705283,1,0
Toluca,TECAXIC,UNIDAD DE CONSULTA EXTERNA,19.325862,-99.715751,1,0
Toluca,CENTRO DE SALUD SAN DIEGO LINARES,UNIDAD DE CONSULTA EXTERNA,19.388959,-99.636033,3,0
Toluca,BARRIO DE JESÚS FRACCIÓN 2 A,UNIDAD DE CONSULTA EXTERNA,19.363713,-99.666773,5,0
Toluca,PUEBLO NUEVO,UNIDAD DE CONSULTA EXTERNA,19.358774,-99.64267,4,0
Toluca,CAPA CENTRO NUEVA VIDA PUEBLO NUEVO SAN PABLO AUTOPAN,UNIDAD DE CONSULTA EXTERNA,19.358753,-99.642736,3,0
Toluca,CAPA CENTRO NUEVA VIDA SAN MATEO OTZACATIPAN,UNIDAD DE CONSULTA EXTERNA,19.320877,-99.606133,3,0
Toluca,CAPA CENTRO NUEVA VIDA TOLUCA,UNIDAD DE CONSULTA EXTERNA,19.291862,-99.643178,4,0
Toluca,CAPASITS TOLUCA,UNIDAD DE CONSULTA EXTERNA,19.318537,-99.63311,3,0
Toluca,UNIDAD DE ESPECIALIDAD MEDICA DETECCIÓN Y DIAGNÓSTICO DEL CANCER DE MAMA TOLUCA,UNIDAD DE CONSULTA EXTERNA,19.268257,-99.654843,2,0
Toluca,CARAVANA TOLUCA NORTE,UNIDAD DE CONSULTA EXTERNA,19.38048,-99.702886,2,0
Toluca,U. MÓVIL ISEM EMBARCADERO,UNIDAD DE CONSULTA EXTERNA,19.294732,-99.646141,0,0
Toluca,CACALOMACAN ESTE,UNIDAD DE CONSULTA EXTERNA,19.255929,-99.705364,1,0
Toluca,CACALOMACAN OESTE,UNIDAD DE CONSULTA EXTERNA,19.249108,-99.710101,1,0
Toluca,CALIXTLÁHUACA,UNIDAD DE CONSULTA EXTERNA,19.337309,-99.689845,1,0
Toluca,SAN ANTONIO BUENAVISTA,UNIDAD DE CONSULTA EXTERNA,19.261381,-99.712098,2,0
Toluca,SAN FELIPE TLALMIMILOLPAN,UNIDAD DE CONSULTA EXTERNA,19.235384,-99.646828,1,0
Toluca,SANTIAGO TLAXOMULCO,UNIDAD DE CONSULTA EXTERNA,19.311215,-99.671512,1,0
Toluca,TLACHALOYA 1A. SECCIÓN,UNIDAD DE CONSULTA EXTERNA,19.445864,-99.661016,2,0
Toluca,CAPULTITLAN,UNIDAD DE CONSULTA EXTERNA,19.249053,-99.659662,3,0
Toluca,CRESPA 1A SECCIÓN,UNIDAD DE CONSULTA EXTERNA,19.304531,-99.600464,2,0
Toluca,MODERNA DE LA CRUZ,UNIDAD DE CONSULTA EXTERNA,19.265384,-99.656164,2,0
Toluca,SAN BUENAVENTURA,UNIDAD DE CONSULTA EXTERNA,19.267994,-99.688187,3,0
Toluca,SAN JUAN TILAPA,UNIDAD DE CONSULTA EXTERNA,19.222184,-99.660004,2,0
Toluca,SAN MATEO OXTOTITLAN,UNIDAD DE CONSULTA EXTERNA,19.291479,-99.685965,2,0
Toluca,SAN MIGUEL TOTOLTEPEC,UNIDAD DE CONSULTA EXTERNA,19.32873,-99.573036,3,0
Toluca,SAN PEDRO TOTOLTEPEC,UNIDAD DE CONSULTA EXTERNA,19.314669,-99.571472,2,0
Toluca,SANTA ANA TLAPALTITLAN,UNIDAD DE CONSULTA EXTERNA,19.27861,-99.619084,3,0
Toluca,SANTA CRUZ ATZCAPOZALTONGO,UNIDAD DE CONSULTA EXTERNA,19.314707,-99.656648,2,0
Toluca,SANTA MARÍA TOTOLTEPEC,UNIDAD DE CONSULTA EXTERNA,19.303655,-99.58704,2,0
Toluca,SANTIAGO TLACOTEPEC,UNIDAD DE CONSULTA EXTERNA,19.228605,-99.673187,3,0
Toluca,TLACHALOYA 2A.SECCIÓN,UNIDAD DE CONSULTA EXTERNA,19.46269,-99.660309,2,0
Toluca,SAN CRISTÓBAL HUICHOCHITLAN,UNIDAD DE CONSULTA EXTERNA,19.335316,-99.631157,4,0
Toluca,SAN LORENZO TEPALTITLAN,UNIDAD DE CONSULTA EXTERNA,19.306191,-99.625896,4,0
Toluca,SAN ANDRÉS CUEXCONTITLAN,UNIDAD DE CONSULTA EXTERNA,19.355465,-99.630919,4,0
Toluca,NUEVA OXTOTITLAN,UNIDAD DE CONSULTA EXTERNA,19.282656,-99.686114,8,0
Toluca,TOLUCA COLONIA REFORMA,UNIDAD DE CONSULTA EXTERNA,19.293254,-99.643016,22,0
Toluca,ALMACÉN GENERAL TOLUCA.,ESTABLECIMIENTO DE APOYO,19.303793,-99.612991,0,0
Toluca,CENTRO ESTATAL DE TRANSFUSION SANGUÍNEA,ESTABLECIMIENTO DE APOYO,19.294337,-99.641442,0,0
Toluca,LABORATORIO ESTATAL DE SALUD PÚBLICA,ESTABLECIMIENTO DE APOYO,19.272581,-99.65757,0,0
Toluca,COMISIÓN DE CONCILIACIÓN Y ARBITRAJE MÉDICO DEL ESTADO DE MÉXICO,ESTABLECIMIENTO DE APOYO,19.2866395,-99.6550504,0,0
Toluca,COORDINACIÓN DE REGULACIÓN SANITARIA,ESTABLECIMIENTO DE APOYO,19.2877549,-99.6472954,0,0
Toluca,JURISDICCIÓN DE REGULACIÓN SANITARIA NO. 17 TOLUCA,ESTABLECIMIENTO DE APOYO,19.2831521,-99.6383662,0,0
Toluca,JURISDICCIÓN SANITARIA V. TOLUCA,ESTABLECIMIENTO DE APOYO,19.282801,-99.638371,0,0
Toluca,OFICINAS CENTRALES DE LA SECRETARÍA DE SALUD E INSTITUTO DE SALUD DEL ESTADO DE MÉXICO,ESTABLECIMIENTO DE APOYO,19.292474,-99.642467,0,0
Toluca,ÓRGANO INTERNO DE CONTROL,ESTABLECIMIENTO DE APOYO,19.28786,-99.65324,0,0
Toluca,SERVICIOS DE URGENCIA DEL EDO. DE MÉXICO,ESTABLECIMIENTO DE APOYO,19.318229,-99.632794,0,0
Toluca,SUBDIRECCIÓN DE INFRAESTRUCTURA,ESTABLECIMIENTO DE APOYO,19.288085,-99.650734,0,0
Toluca,SUBDIRECCIÓN DE SERV. GRALES. Y C.P.,ESTABLECIMIENTO DE APOYO,19.285683,-99.635925,0,0
Toluca,UNIDAD DE ENSEÑANZA INVESTIGACIÓN Y CALIDAD,ESTABLECIMIENTO DE APOYO,19.292372,-99.644241,0,0
Toluca,ESTACIÓNAMIENTO,ESTABLECIMIENTO DE APOYO,19.292213,-99.643761,0,0
Toluca,ESTACIÓNAMIENTO,ESTABLECIMIENTO DE APOYO,19.295082,-99.642479,0,0
Toluca,ESTACIÓNAMIENTO,ESTABLECIMIENTO DE APOYO,19.293562,-99.64225,0,0
Tonatico,CEAPS TONATICO MARÍANO MATAMOROS,UNIDAD DE CONSULTA EXTERNA,18.808431,-99.67227,8,4
Tonatico,EL TERRERO,UNIDAD DE CONSULTA EXTERNA,18.790222,-99.646018,1,0
Tultepec,CENTRO ESPECIALIZADO EN ATENCIÓN PRIMARIA A LA SALUD TULTEPEC,UNIDAD DE CONSULTA EXTERNA,19.690213,-99.138406,8,4
Tultepec,SANTA MARÍA TULTEPEC,UNIDAD DE CONSULTA EXTERNA,19.688048,-99.123093,5,0
Tultepec,CENTRO DE SALUD SAN PABLITO,UNIDAD DE CONSULTA EXTERNA,19.66746,-99.118372,2,0
Tultitlán,HOSPITAL GENERAL TULTITLAN SAN PABLO DE LAS SALINAS,UNIDAD DE HOSPITALIZACION,19.677131,-99.092731,9,51
Tultitlán,CENTRO DE SALUD CON SERVICIOS GERIÁTRICOS SIERRA DE GUADALUPE,UNIDAD DE CONSULTA EXTERNA,19.594328,-99.159131,8,0
Tultitlán,ALBORADA,UNIDAD DE CONSULTA EXTERNA,19.684101,-99.080882,1,0
Tultitlán,PRADOS,UNIDAD DE CONSULTA EXTERNA,19.683358,-99.098142,6,0
Tultitlán,SAN PABLO DE LAS SALINAS,UNIDAD DE CONSULTA EXTERNA,19.663489,-99.090154,6,0
Tultitlán,TULTITLÁN DE MARÍANO ESCOBEDO,UNIDAD DE CONSULTA EXTERNA,19.648892,-99.170364,5,0
Tultitlán,AMPLIACIÓN BENITO JUÁREZ,UNIDAD DE CONSULTA EXTERNA,19.604574,-99.164959,11,0
Tultitlán,ALMACÉN GENERAL TULTITLAN,ESTABLECIMIENTO DE APOYO,19.6193,-99.1648,0,0
Valle de Bravo,H.G. VALLE DE BRAVO,UNIDAD DE HOSPITALIZACION,19.203205,-100.13526,11,77
Valle de Bravo,CEAPS COLORINES,UNIDAD DE CONSULTA EXTERNA,19.182595,-100.218431,6,3
Valle de Bravo,CERRO GORDO,UNIDAD DE CONSULTA EXTERNA,19.135788,-100.145323,1,0
Valle de Bravo,LOS SAUCOS,UNIDAD DE CONSULTA EXTERNA,19.16444,-99.997637,1,0
Valle de Bravo,SANTA MARÍA PIPIOLTEPEC,UNIDAD DE CONSULTA EXTERNA,19.23728,-100.094961,1,0
Valle de Bravo,CUADRILLA DE DOLORES,UNIDAD DE CONSULTA EXTERNA,19.130629,-100.066111,2,0
Valle de Bravo,CAPA CENTRO NUEVA VIDA VALLE DE BRAVO,UNIDAD DE CONSULTA EXTERNA,19.119519,-100.057657,2,0
Valle de Bravo,VALLE DE BRAVO,UNIDAD DE CONSULTA EXTERNA,19.184651,-100.125453,6,0
Valle de Bravo,JURISDICCIÓN DE REGULACION SANITARIA,ESTABLECIMIENTO DE APOYO,19.2046837,-100.1262329,0,0
Valle de Bravo,JURISDICCIÓN SANITARIA IX.VALLE DE BRAVO,ESTABLECIMIENTO DE APOYO,19.185077,-100.125254,0,0
Villa de Allende,SAN JUAN BUENAVISTA,UNIDAD DE CONSULTA EXTERNA,19.414555,-100.123931,1,0
Villa de Allende,SANTA TERESA,UNIDAD DE CONSULTA EXTERNA,19.383163,-100.1849,1,0
Villa de Allende,CEAPS VILLA DE ALLENDE,UNIDAD DE CONSULTA EXTERNA,19.37688,-100.148423,6,2
Villa de Allende,BOSENCHEVE,UNIDAD DE CONSULTA EXTERNA,19.41832,-100.127329,1,0
Villa de Allende,CUESTA DEL CARMEN,UNIDAD DE CONSULTA EXTERNA,19.465258,-100.203608,1,0
Villa de Allende,SABANA DEL ROSARIO,UNIDAD DE CONSULTA EXTERNA,19.358342,-100.064032,1,0
Villa de Allende,SABANA TABORDA,UNIDAD DE CONSULTA EXTERNA,19.33333,-100.01122,1,0
Villa de Allende,SAN PABLO MALACATEPEC,UNIDAD DE CONSULTA EXTERNA,19.372082,-100.156063,1,0
Villa de Allende,EL JACAL,UNIDAD DE CONSULTA EXTERNA,19.402576,-100.090422,2,0
Villa de Allende,SAN JERONIMO TOTOLTEPEC,UNIDAD DE CONSULTA EXTERNA,19.314506,-100.20246,2,0
Villa de Allende,LOMA DE JUÁREZ,UNIDAD DE CONSULTA EXTERNA,19.435977,-100.09038,2,0
Villa de Allende,SAN FELIPE SANTIAGO,UNIDAD DE CONSULTA EXTERNA,19.389098,-100.106634,2,0
Villa del Carbón,HOSPITAL MUNICIPAL VILLA DEL CARBON,UNIDAD DE HOSPITALIZACION,19.728026,-99.479425,11,37
Villa del Carbón,CEAPS MARIANO MATAMOROS VILLA DEL CARBÓN,UNIDAD DE CONSULTA EXTERNA,19.72917,-99.464027,10,4
Villa del Carbón,MONTE DE PEÑA,UNIDAD DE CONSULTA EXTERNA,19.730763,-99.548223,1,0
Villa del Carbón,LLANO DEL ZACAPEXCO,UNIDAD DE CONSULTA EXTERNA,19.704248,-99.485027,2,0
Villa del Carbón,LOS ARANA,UNIDAD DE CONSULTA EXTERNA,19.709687,-99.501594,2,0
Villa del Carbón,PUEBLO NUEVO,UNIDAD DE CONSULTA EXTERNA,19.674485,-99.617479,2,0
Villa del Carbón,SAN LUIS TAXHIMAY,UNIDAD DE CONSULTA EXTERNA,19.838041,-99.39907,3,0
Villa del Carbón,CARAVANA MATHAXHI,UNIDAD DE CONSULTA EXTERNA,19.728974,-99.464242,1,0
Villa del Carbón,LOMA ALTA,UNIDAD DE CONSULTA EXTERNA,19.685918,-99.450945,3,0
Villa Guerrero,HOSPITAL MUNICIPAL BICENTENARIO HERMENEGILDO GALEANA VILLA GUERRERO,UNIDAD DE HOSPITALIZACION,18.957221,-99.640535,10,16
Villa Guerrero,SAN GASPAR,UNIDAD DE CONSULTA EXTERNA,18.95224,-99.70164,1,0
Villa Guerrero,EJIDO DE LA FINCA,UNIDAD DE CONSULTA EXTERNA,18.886341,-99.627084,1,0
Villa Guerrero,PORFIRIO DÍAZ,UNIDAD DE CONSULTA EXTERNA,18.92768,-99.728043,2,0
Villa Guerrero,TOTOLMAJAC,UNIDAD DE CONSULTA EXTERNA,18.922063,-99.680804,2,0
Villa Guerrero,SAN BARTOLOME,UNIDAD DE CONSULTA EXTERNA,19.011976,-99.679293,3,0
Villa Guerrero,SAN JOSÉ,UNIDAD DE CONSULTA EXTERNA,19.010793,-99.662006,3,0
Villa Guerrero,ZACANGO,UNIDAD DE CONSULTA EXTERNA,18.966857,-99.703608,2,0
Villa Guerrero,SANTIAGO OXTOTITLAN,UNIDAD DE CONSULTA EXTERNA,18.958404,-99.667806,3,0
Villa Guerrero,CENTRO DE SALUD VILLA GUERRERO,UNIDAD DE CONSULTA EXTERNA,18.955685,-99.640913,4,0
Villa Victoria,HOSPITAL GUADALUPE VICTORIA BICENTENARIO,UNIDAD DE HOSPITALIZACION,19.441106,-99.996044,11,25
Villa Victoria,LAGUNA SECA,UNIDAD DE CONSULTA EXTERNA,19.343172,-99.996525,1,0
Villa Victoria,SAN AGUSTÍN BERROS,UNIDAD DE CONSULTA EXTERNA,19.416161,-100.008693,2,0
Villa Victoria,DOLORES VAQUERIAS,UNIDAD DE CONSULTA EXTERNA,19.412056,-100.048385,1,0
Villa Victoria,SAN AGUSTÍN CANOHILLAS,UNIDAD DE CONSULTA EXTERNA,19.375234,-100.035841,1,0
Villa Victoria,SAN LUIS EL ALTO,UNIDAD DE CONSULTA EXTERNA,19.302296,-99.920198,1,0
Villa Victoria,CASAS COLORADAS,UNIDAD DE CONSULTA EXTERNA,19.474446,-100.054358,2,0
Villa Victoria,CENTRO DEL CERRILLO,UNIDAD DE CONSULTA EXTERNA,19.543089,-99.970446,2,0
Villa Victoria,EL CAPULÍN,UNIDAD DE CONSULTA EXTERNA,19.486453,-100.096455,2,0
Villa Victoria,EL HOSPITAL,UNIDAD DE CONSULTA EXTERNA,19.428436,-99.912252,2,0
Villa Victoria,LOS CEDROS,UNIDAD DE CONSULTA EXTERNA,19.503504,-99.986276,2,0
Villa Victoria,PALIZADA,UNIDAD DE CONSULTA EXTERNA,19.506134,-100.100464,2,0
Villa Victoria,SAN AGUSTÍN ALTAMIRANO,UNIDAD DE CONSULTA EXTERNA,19.381452,-99.972769,3,0
Villa Victoria,SAN ANTONIO DEL RINCÓN,UNIDAD DE CONSULTA EXTERNA,19.546774,-100.000614,2,0
Villa Victoria,SAN DIEGO SUCHITEPEC,UNIDAD DE CONSULTA EXTERNA,19.528324,-100.028272,2,0
Villa Victoria,SAN LUIS LA MANZANA,UNIDAD DE CONSULTA EXTERNA,19.342359,-99.92731,2,0
Villa Victoria,SAN MARCOS DE LA LOMA,UNIDAD DE CONSULTA EXTERNA,19.501154,-99.958063,3,0
Villa Victoria,SANTIAGO DEL MONTE,UNIDAD DE CONSULTA EXTERNA,19.411819,-99.922719,3,0
Villa Victoria,SITIO EJIDO,UNIDAD DE CONSULTA EXTERNA,19.456407,-99.902712,2,0
Villa Victoria,TURCIO,UNIDAD DE CONSULTA EXTERNA,19.33323,-99.967357,2,0
Xonacatlán,HOSPITAL MUNICIPAL XONACATLÁN VICENTE GUERRERO BICENTENARIO,UNIDAD DE HOSPITALIZACION,19.390064,-99.5425407,13,36
Xonacatlán,SANTIAGO TEJOCOTILLOS,UNIDAD DE CONSULTA EXTERNA,19.43217048,-99.45691195,1,0
Xonacatlán,BARRIO DE SAN MIGUEL MIMIAPAN,UNIDAD DE CONSULTA EXTERNA,19.447937,-99.463798,2,0
Xonacatlán,C.S. SAN FRANCISCO XONACATLÁN,UNIDAD DE CONSULTA EXTERNA,19.401068,-99.527602,4,0
Xonacatlán,SANTA MARÍA ZOLOTEPEC,UNIDAD DE CONSULTA EXTERNA,19.41152152,-99.49498591,4,0
Xonacatlán,SAN MIGUEL MIMIAPAN,ESTABLECIMIENTO DE APOYO,19.463812,-99.447908,0,0
Zacazonapan,CENTRO DE SALUD ZACAZONAPAN VICENTE GUERRERO,UNIDAD DE CONSULTA EXTERNA,19.071105,-100.259308,3,0
Zacualpan,HOSPITAL MUNICIPAL ZACUALPAN,UNIDAD DE HOSPITALIZACION,18.720703,-99.781158,6,22
Zacualpan,EL DURAZNO,UNIDAD DE CONSULTA EXTERNA,18.784512,-99.852151,1,0
Zacualpan,ZACUALPILLA,UNIDAD DE CONSULTA EXTERNA,18.759413,-99.740995,1,0
Zacualpan,HUITZOLTEPEC,UNIDAD DE CONSULTA EXTERNA,18.768188,-99.800598,1,0
Zacualpan,LA COFRADIA,UNIDAD DE CONSULTA EXTERNA,18.637289,-99.879555,1,0
Zacualpan,MAMATLA,UNIDAD DE CONSULTA EXTERNA,18.647772,-99.794184,1,0
Zacualpan,PIEDRA PARADA,UNIDAD DE CONSULTA EXTERNA,18.7833,-99.7353,1,0
Zacualpan,TEOCALCINGO,UNIDAD DE CONSULTA EXTERNA,18.684077,-99.833558,1,0
Zacualpan,CARAVANA EL CORTIJO,UNIDAD DE CONSULTA EXTERNA,18.718627,-99.776372,0,0
Zinacantepec,EL CURTIDOR,UNIDAD DE CONSULTA EXTERNA,19.292368,-99.835595,1,0
Zinacantepec,CEAPS SAN JUAN DE LAS HUERTAS,UNIDAD DE CONSULTA EXTERNA,19.248977,-99.756503,5,4
Zinacantepec,C.S. SAN BARTOLO EL LLANO,UNIDAD DE CONSULTA EXTERNA,19.304543,-99.827478,1,0
Zinacantepec,LOMA ALTA,UNIDAD DE CONSULTA EXTERNA,19.170884,-99.80662,1,0
Zinacantepec,SAN BARTOLO EL VIEJO,UNIDAD DE CONSULTA EXTERNA,19.299368,-99.824753,1,0
Zinacantepec,SAN PEDRO TEJALPA,UNIDAD DE CONSULTA EXTERNA,19.251563,-99.790419,2,0
Zinacantepec,SAN CRISTÓBAL TECOLIT,UNIDAD DE CONSULTA EXTERNA,19.271075,-99.743804,1,0
Zinacantepec,BARRIO MÉXICO,UNIDAD DE CONSULTA EXTERNA,19.282573,-99.827935,4,0
Zinacantepec,C.S. EL CÓPORO,UNIDAD DE CONSULTA EXTERNA,19.283789,-99.83065,2,0
Zinacantepec,EMILIANO ZAPATA,UNIDAD DE CONSULTA EXTERNA,19.295571,-99.701295,2,0
Zinacantepec,SANTA CRUZ CUAUHTENCO,UNIDAD DE CONSULTA EXTERNA,19.250156,-99.730311,2,0
Zinacantepec,SANTA MARÍA DEL MONTE,UNIDAD DE CONSULTA EXTERNA,19.293349,-99.818676,3,0
Zinacantepec,SAN LUIS MEXTEPEC,UNIDAD DE CONSULTA EXTERNA,19.300252,-99.72927,4,0
Zinacantepec,ZINACANTEPEC,UNIDAD DE CONSULTA EXTERNA,19.288265,-99.722382,3,0
Zinacantepec,SAN ANTONIO ACAHUALCO,UNIDAD DE CONSULTA EXTERNA,19.27787,-99.77318,6,0
Zumpahuacán,CEAPS ZUMPAHUACAN,UNIDAD DE CONSULTA EXTERNA,18.839864,-99.584995,6,2
Zumpahuacán,C.S. COL. GUADALUPE VICTORIA,UNIDAD DE CONSULTA EXTERNA,18.760229,-99.474197,1,0
Zumpahuacán,C.S. SAN ISIDRO CHIAPA ( SAN PEDRO GPE),UNIDAD DE CONSULTA EXTERNA,18.819181,-99.537086,1,0
Zumpahuacán,GUADALUPE TLAPIZALCO,UNIDAD DE CONSULTA EXTERNA,18.863,-99.604514,1,0
Zumpahuacán,SAN ANTONIO GUADALUPE,UNIDAD DE CONSULTA EXTERNA,18.90361,-99.605124,1,0
Zumpahuacán,SAN GASPAR,UNIDAD DE CONSULTA EXTERNA,18.779625,-99.548526,1,0
Zumpahuacán,SAN PABLO TEJALPA,UNIDAD DE CONSULTA EXTERNA,18.865885,-99.590992,3,0
Zumpango,HOSPITAL MUNICIPAL SAN JUAN ZITLALTEPEC,UNIDAD DE HOSPITALIZACION,19.815153,-99.135655,5,22
Zumpango,RANCHERIA BUENAVISTA,UNIDAD DE CONSULTA EXTERNA,19.795614,-99.045348,1,0
Zumpango,SAN MIGUEL,UNIDAD DE CONSULTA EXTERNA,19.799757,-99.086896,1,0
Zumpango,SANTA LUCIA,UNIDAD DE CONSULTA EXTERNA,19.772416,-99.019304,1,0
Zumpango,SANTA MARÍA CUEVAS,UNIDAD DE CONSULTA EXTERNA,19.86427,-99.096938,1,0
Zumpango,SAN BARTOLO CUAUTLALPAN,UNIDAD DE CONSULTA EXTERNA,19.81648,-99.006181,2,0
Zumpango,SAN PEDRO DE LA LAGUNA,UNIDAD DE CONSULTA EXTERNA,19.774986,-99.108623,2,0
Zumpango,SAN SEBASTIAN,UNIDAD DE CONSULTA EXTERNA,19.782928,-99.055506,2,0
Zumpango,CENTRO DE SALUD SANTIAGO,UNIDAD DE CONSULTA EXTERNA,19.820704,-99.085802,6,0
Zumpango,ZUMPANGO DE OCAMPO,UNIDAD DE CONSULTA EXTERNA,19.799892,-99.101096,4,0
Zumpango,JURISDICCIÓN DE REGULACION SANITARIA,ESTABLECIMIENTO DE APOYO,19.8004,-99.1033,0,0
Zumpango,JURISDICCIÓN SANITARIA XV. ZUMPANGO,ESTABLECIMIENTO DE APOYO,19.799971,-99.101244,0,0
